01:30:14.444407 DCon375  Saving settings file "/home/alex/.config/VirtualBox/VirtualBox.xml" with version "1.12-linux"
01:30:14.450714 DCon375  Finished saving settings file "/home/alex/.config/VirtualBox/VirtualBox.xml"
01:30:14.453198 DCon377  Saving settings file "/home/alex/.config/VirtualBox/VirtualBox.xml" with version "1.12-linux"
01:30:14.460685 DCon377  Finished saving settings file "/home/alex/.config/VirtualBox/VirtualBox.xml"
01:30:41.634127 createBase Saving settings file "/home/alex/.config/VirtualBox/VirtualBox.xml" with version "1.12-linux"
01:30:41.642516 createBase Finished saving settings file "/home/alex/.config/VirtualBox/VirtualBox.xml"
01:30:41.651748 DCon375  Platform architecture set to 'x86'
01:30:41.651917 DCon375  Platform architecture set to 'x86'
01:30:41.651931 DCon375  Platform architecture set to 'x86'
01:30:41.652234 DCon375  Platform architecture set to 'x86'
01:30:41.652987 DCon375  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
01:30:41.659856 DCon375  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
01:30:41.660001 DCon375  Saving settings file "/home/alex/.config/VirtualBox/VirtualBox.xml" with version "1.12-linux"
01:30:41.666685 DCon375  Finished saving settings file "/home/alex/.config/VirtualBox/VirtualBox.xml"
01:30:41.667466 DCon377  Platform architecture set to 'x86'
01:30:41.669302 DCon380  Saving settings file "/home/alex/.config/VirtualBox/VirtualBox.xml" with version "1.12-linux"
01:30:41.676616 DCon380  Finished saving settings file "/home/alex/.config/VirtualBox/VirtualBox.xml"
01:30:41.677012 DCon380  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
01:30:41.683980 DCon380  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
01:30:41.703661 DCon377  Saving settings file "/home/alex/.config/VirtualBox/VirtualBox.xml" with version "1.12-linux"
01:30:41.711211 DCon377  Finished saving settings file "/home/alex/.config/VirtualBox/VirtualBox.xml"
01:30:41.711663 DCon377  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
01:30:41.718675 DCon377  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
01:30:41.719322 DCon380  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
01:30:41.725789 DCon380  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
01:30:41.751355 DCon375  Saving settings file "/home/alex/.config/VirtualBox/VirtualBox.xml" with version "1.12-linux"
01:30:41.758584 DCon375  Finished saving settings file "/home/alex/.config/VirtualBox/VirtualBox.xml"
01:30:41.822494 DCon381  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:30:43.710171 DCon381  Platform architecture set to 'x86'
01:30:43.712540 DCon377  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:30:43.731663 DCon377  NetIfAdpCtlOut: VBoxNetAdpCtl: Error while retrieving link status for vmnet1: VBoxNetAdpCtl: ioctl failed: Operation not supported
01:30:43.736581 DCon377  NetIfAdpCtlOut: VBoxNetAdpCtl: Error while retrieving link status for vmnet8: VBoxNetAdpCtl: ioctl failed: Operation not supported
01:30:43.749758 DCon377  NetIfAdpCtlOut: VBoxNetAdpCtl: Error while retrieving link status for vmnet1: VBoxNetAdpCtl: ioctl failed: Operation not supported
01:30:43.754995 DCon377  NetIfAdpCtlOut: VBoxNetAdpCtl: Error while retrieving link status for vmnet8: VBoxNetAdpCtl: ioctl failed: Operation not supported
01:30:43.919107 DCon380  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:31:32.596725 DCon384  Saving settings file "/home/alex/.config/VirtualBox/VirtualBox.xml" with version "1.12-linux"
01:31:32.605296 DCon384  Finished saving settings file "/home/alex/.config/VirtualBox/VirtualBox.xml"
01:31:32.607421 DCon384  Saving settings file "/home/alex/.config/VirtualBox/VirtualBox.xml" with version "1.12-linux"
01:31:32.614540 DCon384  Finished saving settings file "/home/alex/.config/VirtualBox/VirtualBox.xml"
01:32:13.477853 DCon377  Platform architecture set to 'x86'
01:32:13.488899 DCon387  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={SessionMachine} aText={No storage device attached to device slot 0 on port 0 of controller 'IDE'}, preserve=false aResultDetail=0
01:32:13.490210 DCon386  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={SessionMachine} aText={No storage device attached to device slot 0 on port 1 of controller 'IDE'}, preserve=false aResultDetail=0
01:32:13.525469 DCon387  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
01:32:13.595222 DCon387  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
01:32:13.649239 DCon388  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:32:14.712180 DCon388  Launched VM: 1610639600 pid: 197186 (0x30242) frontend: GUI/Qt name: PC017
01:32:14.741567 DCon386  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:32:15.097681 DCon389  Platform architecture set to 'x86'
01:32:15.109679 DCon387  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:32:15.604166 DCon389  ERROR [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={83cfdc66-4f20-4569-ad39-8722f7d472b3} aComponent={RecordingSettingsWrap} aText={Recording not started}, preserve=false aResultDetail=0
01:32:15.699670 DCon389  NetIfAdpCtlOut: VBoxNetAdpCtl: Error while retrieving link status for vmnet1: VBoxNetAdpCtl: ioctl failed: Operation not supported
01:32:15.704280 DCon389  NetIfAdpCtlOut: VBoxNetAdpCtl: Error while retrieving link status for vmnet8: VBoxNetAdpCtl: ioctl failed: Operation not supported
01:32:15.749034 DCon392  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:32:15.755335 DCon391  NetIfAdpCtlOut: VBoxNetAdpCtl: Error while retrieving link status for vmnet1: VBoxNetAdpCtl: ioctl failed: Operation not supported
01:32:15.760770 DCon391  NetIfAdpCtlOut: VBoxNetAdpCtl: Error while retrieving link status for vmnet8: VBoxNetAdpCtl: ioctl failed: Operation not supported
01:32:15.799675 DCon391  ERROR [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={83cfdc66-4f20-4569-ad39-8722f7d472b3} aComponent={RecordingSettingsWrap} aText={Recording not started}, preserve=false aResultDetail=0
01:32:15.934584 DCon388  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
01:32:15.940716 DCon388  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
01:32:15.962870 DCon391  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:32:16.007950 DCon384  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={7d510820-a678-4730-a862-818dcd3fbed0} aComponent={MediumWrap} aText={Property 'CRYPT/KeyId' does not exist}, preserve=false aResultDetail=0
01:32:16.008979 DCon384  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={7d510820-a678-4730-a862-818dcd3fbed0} aComponent={MediumWrap} aText={Property 'CRYPT/KeyId' does not exist}, preserve=false aResultDetail=0
01:32:16.010150 DCon384  HostDnsMonitorProxy::GetDomainName: no domain set
01:32:16.010259 DCon384  HostDnsMonitorProxy::GetNameServers:
01:32:16.010262 DCon384    name server 1: 127.0.0.53
01:32:16.010347 DCon384  HostDnsMonitorProxy::GetSearchStrings:
01:32:16.010350 DCon384    no search string entries
01:32:16.098855 DCon389  ERROR [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={83cfdc66-4f20-4569-ad39-8722f7d472b3} aComponent={RecordingSettingsWrap} aText={Recording not started}, preserve=false aResultDetail=0
01:32:16.126256 DCon389  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:32:17.353091 DCon384  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
01:32:17.361058 DCon384  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
01:32:17.372245 DCon388  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:32:19.038650 DCon388  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
01:32:19.048598 DCon388  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
01:32:19.059931 DCon388  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:32:21.568375 DCon389  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
01:32:21.575646 DCon389  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
01:32:21.619447 DCon389  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:33:07.460093 DCon389  ERROR [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={83cfdc66-4f20-4569-ad39-8722f7d472b3} aComponent={RecordingSettingsWrap} aText={Recording not started}, preserve=false aResultDetail=0
01:33:07.566718 DCon390  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
01:33:07.576156 DCon390  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
01:33:07.600465 DCon390  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:33:07.883043 DCon388  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
01:33:07.891455 DCon388  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
01:33:07.904928 DCon388  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:33:12.950703 DCon390  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
01:33:13.020691 DCon390  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
01:33:13.033185 DCon392  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:33:13.764053 DCon392  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
01:33:13.772626 DCon392  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
01:33:13.784978 DCon377  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:33:32.437929 DCon388  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
01:33:32.501941 DCon388  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
01:33:32.515250 DCon399  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:33:34.150268 DCon399  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
01:33:34.160556 DCon399  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
01:33:34.172655 DCon400  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:33:38.829127 DCon402  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
01:33:38.893365 DCon402  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
01:33:38.906735 DCon388  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:33:46.089589 DCon397  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
01:33:46.097149 DCon397  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
01:33:46.140081 DCon395  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:33:55.034279 DCon402  ERROR [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={83cfdc66-4f20-4569-ad39-8722f7d472b3} aComponent={RecordingSettingsWrap} aText={Recording not started}, preserve=false aResultDetail=0
01:33:55.137706 DCon386  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
01:33:55.207702 DCon386  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
01:33:55.224011 DCon402  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:33:56.780113 DCon402  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
01:33:56.788545 DCon402  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
01:33:56.800069 DCon401  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:33:57.617432 DCon390  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
01:33:57.625517 DCon390  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
01:33:57.637933 DCon390  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:34:03.445470 DCon403  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
01:34:03.456122 DCon403  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
01:34:03.468751 DCon397  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:34:31.977712 DCon397  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
01:34:32.034836 DCon397  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
01:34:32.050466 DCon400  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:34:33.836375 DCon405  ERROR [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={83cfdc66-4f20-4569-ad39-8722f7d472b3} aComponent={RecordingSettingsWrap} aText={Recording not started}, preserve=false aResultDetail=0
01:34:33.948719 DCon406  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
01:34:33.958445 DCon406  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
01:34:33.977339 DCon407  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:34:34.799448 DCon408  ERROR [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={83cfdc66-4f20-4569-ad39-8722f7d472b3} aComponent={RecordingSettingsWrap} aText={Recording not started}, preserve=false aResultDetail=0
01:34:34.800400 DCon405  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:34:36.029269 DCon408  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
01:34:36.036594 DCon408  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
01:34:36.053513 DCon408  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:34:36.082811 DCon400  ERROR [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={83cfdc66-4f20-4569-ad39-8722f7d472b3} aComponent={RecordingSettingsWrap} aText={Recording not started}, preserve=false aResultDetail=0
01:34:36.085847 DCon400  ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={SessionMachine} aText={The machine is not mutable or saved (state is Stopping)}, preserve=false aResultDetail=0
01:34:36.091553 DCon400  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
01:34:36.098836 DCon400  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
01:34:36.101642 DCon388  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:34:36.112650 DCon402  ERROR [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={83cfdc66-4f20-4569-ad39-8722f7d472b3} aComponent={RecordingSettingsWrap} aText={Recording not started}, preserve=false aResultDetail=0
